Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Age,Freq,Location,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,4,Afghanistan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1346.1441,1273.43134,1277.30797,1196.09069,1114.88723,1102.80976,1044.40033,1023.49547,962.32152,913.03576,898.66925,883.71393,833.47718,820.68535,785.35402,775.69274,749.8157,681.80756,663.4275,644.27255,620.40751
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,8,Albania,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,14.32641,12.52553,12.40726,12.11916,10.6316,10.8305,10.76677,10.19582,9.7394,9.09726,8.51668,8.04523,7.7967,7.21536,7.00986,6.87828,6.65608,6.6897,5.42929,5.30502,8.27645
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,12,Algeria,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,159.17568,155.60766,150.39429,153.00684,136.83983,143.5237,134.48117,125.07095,116.51809,114.55362,111.74292,105.46329,99.07579,94.34408,86.15146,89.13265,88.99771,89.14354,79.49121,76.71434,77.69479
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,24,Angola,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,859.92091,799.64079,758.27183,676.49647,594.19216,549.83896,507.72154,462.97103,438.34228,398.88055,367.26485,334.7313,304.04042,291.41399,291.74735,273.5965,269.82359,252.80485,233.09626,227.68696,221.90649
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,28,Antigua and Barbuda,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,51.29847,47.16184,41.30084,44.10374,43.3603,34.02187,34.88743,33.71821,39.2945,36.80908,30.78419,31.25012,30.21356,28.80692,22.70267,27.16638,21.25147,21.12252,18.86736,18.9132,21.24795
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,32,Argentina,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,71.50375,72.13986,70.94544,78.64037,73.30911,62.69842,61.4496,62.55591,59.45658,56.54385,55.10322,50.25195,45.02484,43.34667,41.76457,39.33507,40.25944,38.24381,33.94483,32.60261,44.90008
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,51,Armenia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,50.16581,49.56898,48.04569,42.61444,41.58858,37.78068,39.92467,35.86708,33.53167,33.39944,33.2177,31.45806,29.12987,27.19941,27.82422,25.10203,23.8734,25.00067,25.1014,24.938,27.18972
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,36,Australia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,6.69383,5.97206,5.56837,5.51475,5.11737,4.59569,4.56596,5.1069,4.88985,5.38075,5.45191,5.93745,5.85933,5.99352,5.3902,5.24403,5.17583,4.77144,4.42425,5.08551,2.94151
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,40,Austria,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,6.36031,6.24352,6.05769,6.2012,5.48865,5.85059,5.54511,5.75491,5.52626,5.97988,5.95376,6.04204,5.74165,5.73881,5.91521,5.67145,5.33615,5.14461,5.82625,5.4957,5.22839
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,31,Azerbaijan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,55.52084,55.15855,54.01204,50.9451,46.81153,43.89283,38.76129,34.40982,32.7928,33.32893,32.81004,30.73949,29.37341,28.39893,28.97291,29.37786,26.01814,26.89301,27.59978,26.86957,40.76367
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,44,Bahamas,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,60.84164,63.12532,65.82288,68.61497,72.48042,73.90935,79.1916,85.85336,86.19027,89.04466,78.88068,100.57736,101.34579,82.22507,96.98446,84.44531,79.30498,77.33281,77.08031,82.02699,77.05063
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,48,Bahrain,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,24.32399,22.77712,25.28494,25.10136,21.7697,21.16522,20.95311,17.60861,18.25173,18.08349,19.82068,19.37471,18.15974,16.15886,15.16835,15.74704,15.07161,15.38812,13.74495,14.50396,15.89788
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,50,Bangladesh,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,441.18397,436.92265,413.68114,403.53749,371.69461,375.86404,352.53011,376.9746,367.95357,337.88372,300.81276,301.2922,236.69737,218.67691,219.02825,211.62269,196.14535,183.39702,172.13547,157.16106,123.02825
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,52,Barbados,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,48.44007,48.56845,46.78249,45.083,42.72807,42.6275,42.11512,39.77807,54.1356,52.59874,53.28667,52.58768,52.17426,50.57476,49.38357,48.7575,47.86213,47.35328,47.09738,46.62337,39.10801
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,112,Belarus,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,24.31824,22.95516,16.61815,13.53789,10.79673,10.76858,8.06859,5.75148,4.31594,3.23744,2.71034,2.55241,1.95914,1.67166,1.45479,1.31394,1.23891,1.31347,1.11169,1.08201,1.10192
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,56,Belgium,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.26524,8.01277,7.83245,7.40416,6.93755,6.75314,6.41128,6.69274,6.18618,6.11914,5.92548,5.79497,5.25988,5.54709,5.25817,5.20293,4.93458,4.91231,4.90796,4.60334,4.75586
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,84,Belize,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,85.88872,86.05526,76.06177,77.62387,79.54213,71.88607,64.39338,56.31036,45.58099,39.10902,32.69341,33.42876,28.15785,31.51184,38.45723,49.24151,59.333,71.97347,78.44683,86.01262,129.78827
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,204,Benin,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,469.30762,483.21681,505.33973,504.64987,519.95174,509.18937,502.90343,488.26194,504.05385,583.72013,598.16578,615.47168,624.82588,607.92378,611.55164,590.86295,590.20829,569.13591,542.46051,521.86673,522.60474
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,64,Bhutan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,304.68151,257.04143,255.70934,222.10491,196.5206,185.80011,183.099,153.12663,140.67139,129.43666,116.56594,94.31241,91.54671,84.17813,78.32205,73.66837,66.35082,68.39584,57.31804,61.60915,59.94776
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,68,Bolivia (Plurinational State of),,,,G,FEMALE,PER_100000_LIVE_BIRTHS,284.00858,261.21929,253.08755,251.1296,235.55935,230.08482,218.42091,219.69738,210.80016,186.80927,184.08718,178.09174,178.80796,174.57707,163.33307,164.83746,160.83799,164.05679,171.43248,175.75274,160.9074
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,70,Bosnia and Herzegovina,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,15.60343,14.28981,15.04486,12.24222,11.33485,11.46767,10.0616,9.15078,8.20636,7.5434,7.69039,7.81489,6.90286,7.55633,8.30099,7.40172,6.42765,5.93275,5.54747,5.3941,5.6684
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,72,Botswana,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,181.55973,183.86374,174.19739,184.49465,196.19945,201.4597,213.01696,215.56041,221.78495,185.27197,155.89905,225.78584,260.27057,141.97632,178.56327,183.87118,134.23304,107.63007,162.26725,117.87685,185.89684
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,76,Brazil,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,68.40032,67.92029,72.37672,68.84275,69.77313,69.96844,71.32388,72.0248,70.48884,67.93384,63.85529,61.941,56.87746,60.86941,62.2825,62.17604,62.71436,59.70362,59.1834,60.73517,72.14754
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,96,Brunei Darussalam,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,49.54607,50.40719,51.25621,46.10778,46.14496,45.98728,46.3565,47.83616,48.44582,41.97332,41.82923,42.34695,42.67065,43.42104,43.86258,44.79335,44.9373,45.47455,44.92879,44.99773,44.23606
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,100,Bulgaria,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,21.93408,20.9894,18.54923,16.70329,15.12295,13.71778,11.82236,10.38471,9.1395,9.93656,10.29714,8.24212,7.54877,7.40413,7.45836,7.5018,7.15806,7.0296,7.16773,6.72991,7.08603
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,854,Burkina Faso,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,505.58867,499.6108,496.95749,456.52688,438.34771,416.89036,405.90953,400.31423,374.50671,368.40329,357.41722,340.40615,320.79482,324.35689,313.40482,294.78294,293.01303,283.11545,276.62409,283.25668,263.7554
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,108,Burundi,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,873.64978,823.02073,779.44313,779.01451,739.56276,712.76769,695.55158,676.16187,630.01971,618.33147,608.00801,575.35079,563.85577,554.72801,526.5016,514.03066,508.45519,499.13334,517.90526,479.29015,494.42978
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,132,Cabo Verde,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,125.14381,103.41774,95.81947,81.81393,73.65291,76.8877,72.59939,66.06847,69.26035,57.76791,53.91866,49.63626,53.6497,42.45763,42.42374,46.50067,42.1516,39.62307,48.02332,42.0967,42.24144
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,116,Cambodia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,605.58753,573.95974,496.61996,463.56888,446.72474,381.77871,349.59471,327.08913,308.59886,276.63962,276.40026,251.58864,246.36261,229.12243,227.59547,209.1699,197.01701,203.75095,209.22378,214.18641,217.98315
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,120,Cameroon,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,650.73037,629.25033,610.57124,574.42065,555.62467,572.94485,558.27314,528.86177,531.90301,533.66404,526.74798,518.67674,487.09542,490.70608,477.51142,446.84616,437.25174,442.97351,423.89329,439.76751,437.75285
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,124,Canada,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,9.30375,9.82189,10.37895,10.59334,10.65891,11.33054,10.9705,10.55652,12.77333,12.61252,11.94033,11.86201,11.82737,11.47995,11.68249,11.66109,12.52376,12.57896,11.00097,11.15627,11.01287
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,140,Central African Republic,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1315.16984,1283.69664,1280.83658,1248.03438,1217.48678,1158.00143,1116.40169,1124.35547,1108.38818,1104.81976,1051.56678,1028.99902,963.22043,963.3086,939.25426,909.19323,877.40733,904.22811,867.63413,847.28541,835.26601
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,148,Chad,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1365.50682,1343.01153,1290.77829,1255.22991,1228.71149,1241.20629,1254.61553,1264.24839,1244.91417,1311.30614,1303.28008,1284.3055,1236.75154,1217.45068,1142.05348,1125.37242,1145.35893,1094.52764,1076.16398,1047.29688,1063.49329
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,152,Chile,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,32.55022,34.01686,31.56189,32.20279,28.76468,27.26825,29.10072,28.48279,25.63771,24.11786,23.36026,20.15415,18.9734,17.98455,16.09087,16.2128,15.01822,14.73754,15.13551,14.60006,15.03074
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,156,China,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,58.06377,55.31018,53.82001,43.34771,48.77667,45.59248,42.55417,39.31897,38.17672,34.05085,33.22315,32.18183,28.44408,28.29749,25.82247,25.98126,23.3129,21.87205,20.35598,20.3975,23.04763
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,170,Colombia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,92.63503,94.13931,93.12215,82.65058,82.35472,81.78541,81.71697,83.07628,72.89445,71.33593,70.56836,70.60106,70.59163,70.30792,69.87793,70.00599,70.08121,71.44645,63.14635,65.44107,74.7629
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,174,Comoros,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,455.69693,434.82113,392.2345,385.2364,374.41507,360.46148,364.85255,358.48359,360.85235,311.10476,316.17192,292.61009,296.96368,284.52306,291.84939,260.75192,255.12814,240.58492,243.56516,236.59631,216.95373
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,178,Congo,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,659.78667,641.40699,619.56424,587.13151,541.07265,487.7581,479.12256,439.35423,414.86237,414.94152,389.0641,387.19913,402.49246,361.82641,375.30715,360.43546,352.6002,365.77114,370.06052,292.12093,282.38575
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,188,Costa Rica,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,38.50786,37.11868,36.4686,36.9265,31.82975,30.53662,29.45057,28.28028,27.12361,26.32806,26.57482,24.25176,24.15619,23.30556,24.23578,19.693,18.57412,18.71925,17.98992,18.69613,22.00381
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,384,Côte d'Ivoire,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,473.46719,495.45026,519.81731,539.48629,536.08183,540.25462,582.76113,589.38139,588.70451,619.39202,604.14592,590.94018,597.26382,578.74353,550.28648,529.76484,537.36932,512.42022,522.26569,482.86071,479.90675
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,191,Croatia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.90609,10.53485,10.83446,10.85276,9.72103,9.22811,8.75829,8.66689,7.98099,9.00552,7.23662,7.0512,6.42449,6.08767,5.89039,6.14627,5.34301,5.35671,4.89074,4.53287,4.81682
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,192,Cuba,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,47.01,46.54925,45.38586,38.63237,41.21648,43.46832,45.90242,45.15532,42.10917,40.29701,41.05777,39.58645,41.14646,40.80733,40.83738,39.16936,40.72115,40.16145,38.6073,40.29785,39.25455
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,196,Cyprus,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,33.16145,32.51078,34.16544,31.23918,32.02489,27.31871,30.62386,25.90659,26.91146,30.41244,26.78463,30.74882,31.88332,36.32315,39.07214,42.39329,42.29249,49.37267,58.51631,63.81406,68.40659
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,203,Czechia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.02829,7.6298,6.82948,6.49944,5.7283,5.27713,4.70081,4.83644,4.61854,4.55842,4.26018,3.7356,3.58579,3.34811,3.07678,3.50145,3.49701,3.14178,3.18415,3.33524,3.37402
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,408,Democratic People's Republic of Korea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,185.61623,172.25064,188.3007,123.076,130.5773,121.89171,130.63713,137.70084,139.22049,131.3917,130.23243,120.12187,108.16764,95.89834,84.63795,108.36785,108.75697,107.64795,107.16103,106.15474,106.70048
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,180,Democratic Republic of the Congo,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,667.73606,660.85454,662.22882,654.54695,643.32966,634.8282,618.63949,628.51377,620.59055,603.13297,601.46461,585.0082,595.27598,584.56388,573.32349,577.80204,561.88169,570.21833,543.4782,540.70228,547.36028
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,208,Denmark,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.03473,8.20325,8.2107,7.65942,7.4246,6.90089,6.62904,7.0482,6.81858,6.81576,6.52436,6.65463,6.31267,5.12522,5.10783,5.6015,5.47726,4.99946,5.01327,4.51945,4.65772
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,262,Djibouti,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,512.45885,487.0404,454.14872,440.45591,393.78531,368.20952,322.19274,324.93344,322.41701,294.26404,273.75379,268.63603,257.31751,245.83211,235.64529,244.33018,251.22334,247.05329,256.895,244.09667,234.49007
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,214,Dominican Republic,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,79.0504,68.55596,70.34202,74.52423,81.48957,86.68351,84.98428,89.44225,92.45635,93.33452,91.77796,93.0558,91.15824,93.4655,95.87625,98.8145,101.93138,104.42416,109.27617,102.90618,107.34754
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218,Ecuador,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,120.13147,116.09685,111.49933,97.66121,94.20378,92.22148,90.19382,88.45216,87.58868,86.08203,76.16075,73.04751,71.72732,71.51565,64.72169,65.91205,69.87223,68.8101,71.33758,73.79165,65.74967
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,818,Egypt,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,79.40513,75.65371,72.50355,65.7097,62.58319,57.65885,52.86251,47.91399,43.76161,40.00868,38.17329,34.41783,30.97523,28.18218,25.25016,23.9397,21.24377,19.5663,19.05367,17.76567,16.81971
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,222,El Salvador,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,48.8082,47.4899,38.85833,39.09701,34.70395,35.35084,35.75458,36.84189,34.00946,35.51454,35.79718,36.59721,37.67998,39.29931,41.49016,44.32049,42.31451,44.66425,44.65384,38.85559,42.79046
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,226,Equatorial Guinea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,426.62885,390.08923,350.58471,317.4835,285.58294,258.22607,240.77476,233.52267,230.67099,230.28726,211.29082,194.37718,179.15556,187.43449,206.84934,201.02446,182.39363,197.01191,219.04197,216.35485,212.3303
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,232,Eritrea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,734.59263,654.12554,642.78625,619.24343,575.06357,545.97527,522.11393,520.64399,529.413,481.07261,479.7486,454.44748,421.9479,420.32105,397.79975,398.52719,388.63589,358.56796,337.75058,331.53104,321.55071
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,233,Estonia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,24.84995,22.34298,20.45115,18.53104,15.06184,13.02089,10.90623,11.13366,9.98989,9.0404,8.11217,7.61888,7.55165,7.11857,6.53779,6.12336,5.81033,5.60521,5.36849,5.06545,5.17964
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,748,Eswatini,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,588.3451,600.28004,606.83675,660.23639,662.75769,677.99587,643.55495,663.55224,691.41351,783.43238,671.51166,627.04795,599.43839,512.46286,426.07155,338.22439,275.4485,236.91407,218.30115,227.99456,239.63239
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,231,Ethiopia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,952.83638,955.10631,960.46558,906.11964,900.37818,879.85576,814.15689,780.30005,724.70758,683.81356,634.71447,603.16479,543.31886,498.45018,447.35579,399.17053,355.66284,348.31127,311.85239,294.02185,266.68956
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,242,Fiji,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,49.02242,46.63998,49.1766,47.84049,46.39742,45.27983,44.20479,44.33163,43.2072,42.35225,41.56974,39.12442,39.12244,39.11603,38.42837,38.99871,39.66303,36.83227,36.5823,38.16064,38.04679
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,246,Finland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,7.45926,7.29106,7.35491,7.00695,7.26304,7.73781,6.68799,7.04549,6.98646,7.34076,7.02427,6.7516,7.32011,7.4594,6.80008,7.26056,7.8139,7.2902,7.67408,8.53353,8.3389
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,250,France,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,9.36139,9.31056,9.34359,9.19778,8.87818,8.78957,9.84275,8.42688,9.75709,9.79064,9.25681,9.20471,8.97359,8.8149,8.67966,7.59504,7.63907,7.54654,7.8024,7.73159,7.90908
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,266,Gabon,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,248.54042,243.39436,238.19872,223.42061,226.96554,239.4148,238.57549,238.25081,219.44428,211.81062,192.8594,187.55714,177.60813,193.61432,215.90027,212.2327,215.89875,217.79647,228.56613,225.47479,226.55044
