Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Age,Freq,Location,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,270,Gambia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,777.68161,747.83726,772.32882,769.6243,744.8982,718.42123,689.26615,698.39179,667.1775,647.07456,619.79608,596.53865,574.50695,597.97789,543.32839,534.94412,505.3218,493.6654,511.59036,474.35437,458.24029
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,268,Georgia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,52.79703,45.31298,43.78577,42.85638,50.12504,45.43146,44.15136,44.49256,42.4794,43.21849,40.97121,39.08727,35.87252,33.04759,29.11075,29.70143,24.99027,25.56853,26.21116,26.46745,27.60825
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,276,Germany,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,7.16422,7.1677,7.25042,7.16236,6.87104,6.92619,5.39537,6.49305,6.45239,6.52029,6.16227,5.97195,5.49094,5.35029,4.7249,4.59303,5.00844,4.73293,4.70637,4.44996,4.42844
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,288,Ghana,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,498.90742,469.95094,443.01547,423.51651,420.372,389.7518,364.6681,353.89216,353.70612,337.1938,336.93735,317.46488,305.33919,305.30823,286.29744,285.77323,258.11935,273.88803,272.81522,243.84126,263.10859
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,300,Greece,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,3.84926,3.63298,3.55042,3.55448,3.37581,3.21056,3.18367,3.27814,3.14202,3.17335,3.43147,3.76579,4.31213,4.48699,4.80726,5.36315,5.34747,5.84934,5.69884,5.96184,7.65435
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,308,Grenada,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,42.08908,40.31338,36.44208,34.22533,40.93485,31.87681,30.13988,29.1514,28.56645,27.0834,27.34111,26.81135,26.12254,25.21507,24.37304,23.36741,23.19384,23.78117,21.08288,20.48457,21.13829
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,320,Guatemala,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,151.79433,140.31761,142.64465,144.98361,140.07655,149.23767,135.00038,135.85847,136.46031,125.48388,123.31062,119.95245,118.06979,108.63668,107.25865,106.91887,103.12717,94.87456,98.41375,100.29055,95.50208
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,324,Guinea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,970.92702,942.87771,928.56111,915.56114,887.22041,845.61365,817.41962,764.46345,736.78342,744.28843,740.70004,744.2749,679.14201,676.69413,660.71222,649.11988,625.82635,572.13989,567.71805,555.54398,553.40159
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,624,Guinea-Bissau,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1300.15954,1203.17977,1136.31975,1100.19473,1007.82697,976.94744,874.76097,844.71633,841.07853,803.51953,794.51926,767.30984,758.15716,741.70323,732.56161,712.52747,673.20238,705.47731,648.23576,709.50776,725.09243
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,328,Guyana,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,190.08106,189.83851,172.66664,180.05958,171.66481,171.67382,177.30574,168.07275,149.61691,144.57707,147.86821,141.95701,135.95515,132.62289,130.94016,128.33563,126.74778,123.33127,117.70569,109.76432,111.94294
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,332,Haiti,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,399.73795,416.80937,388.55569,372.65156,429.12925,362.92487,342.76057,366.35149,382.98683,394.16336,402.89021,424.37631,384.02588,392.06106,388.7651,391.06022,388.08327,350.60109,358.7682,348.66592,350.40023
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,340,Honduras,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,81.89109,76.95634,73.39297,76.71089,71.97826,75.10756,77.09738,76.99118,80.86809,73.12036,73.23058,71.54695,65.18279,65.4862,68.28193,66.90839,62.47172,63.95362,65.09502,66.63822,71.81928
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,348,Hungary,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,14.58796,13.60227,13.68591,13.63103,13.02964,13.31743,12.76716,14.14619,13.66655,14.42269,15.00206,15.87683,15.12668,15.1418,14.65625,14.78401,13.92771,14.44919,14.58146,14.10705,15.04889
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,352,Iceland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,5.26678,3.9944,3.98375,4.62588,4.27065,4.04386,4.03048,3.96795,3.29018,3.09828,2.92667,2.92115,2.81886,3.68281,3.16017,3.41913,2.99803,2.80497,2.80324,3.12294,2.65442
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,356,India,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,384.44766,371.27457,329.44485,315.37613,301.25328,285.73058,248.16779,233.98418,220.52027,207.09815,178.68157,169.90392,161.75648,154.24476,134.85806,127.67558,121.16907,118.66109,115.7112,116.38938,102.65391
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,360,Indonesia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,298.56935,283.90351,286.32759,268.54469,284.09328,276.13935,254.02721,251.27333,256.11855,241.18783,218.75792,236.14607,207.03128,193.70536,193.98335,194.18621,193.91202,194.00031,181.13231,158.17068,172.92251
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,364,Iran (Islamic Republic of),,,,G,FEMALE,PER_100000_LIVE_BIRTHS,43.50427,42.07788,41.0059,40.89818,37.96192,30.22402,29.51206,28.57518,32.807,36.52495,31.56994,25.86525,22.78361,23.46767,20.89581,20.06037,19.81756,18.45986,17.43931,20.87619,22.01889
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,368,Iraq,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,116.93867,115.04528,112.28373,118.26359,118.45936,115.62751,122.30174,127.83975,130.54761,125.89921,114.87606,111.3004,111.07641,109.77879,98.37459,101.93897,84.63409,77.68828,71.92842,72.77916,76.11046
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,372,Ireland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.44951,9.31862,8.45366,7.42227,7.98283,8.60985,7.90994,7.02795,7.58736,7.14212,6.54873,7.41757,7.04002,6.45713,6.27288,6.48503,5.34325,5.58339,5.43022,5.5232,4.98396
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,376,Israel,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.57349,6.78355,5.8629,4.85183,4.23622,4.07998,3.82406,3.62304,3.35557,3.13507,2.96403,3.00031,2.97756,2.91053,2.81275,2.91526,2.86446,2.661,2.66681,2.62696,2.83786
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,380,Italy,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.07318,9.7848,9.38142,8.80219,7.89939,7.74645,7.23907,7.07436,6.7582,6.93247,6.72922,6.84178,6.78469,6.78029,6.46279,6.50161,6.31546,6.36589,4.88753,4.72368,4.59094
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,388,Jamaica,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,83.00715,86.74718,86.50429,86.09492,81.77084,86.15855,94.1998,91.70156,96.14827,94.73815,87.71298,79.78061,82.57713,90.04402,100.99664,96.97108,98.23959,101.46146,90.51271,93.04639,98.87891
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,392,Japan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.52669,8.17104,7.73464,7.57836,7.32104,7.18475,6.57077,6.16566,6.01124,5.88176,5.65695,5.48594,5.30214,5.13746,5.10166,4.84728,4.87024,5.05992,5.19423,4.24892,4.31491
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,400,Jordan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,64.33899,63.50381,62.41066,60.20219,58.78852,57.73762,55.7045,52.80866,51.00979,50.2668,46.61685,47.06982,47.86479,45.22782,45.24729,46.13414,42.89453,42.31228,41.6902,41.29181,41.31479
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,398,Kazakhstan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,56.33923,51.67359,49.17224,41.72062,35.98777,35.53063,30.56539,28.01561,25.93166,23.01158,19.63789,16.88869,14.41196,13.01082,12.98815,12.55368,13.40244,13.40551,13.80216,14.01699,13.38363
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,404,Kenya,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,563.7612,567.14421,536.33775,525.45634,504.09484,503.43676,493.36146,494.09751,483.50565,464.12768,475.5001,472.80499,476.98466,516.2126,506.84869,482.97139,504.67445,489.94158,511.51001,502.91655,529.96226
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,296,Kiribati,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,115.94783,118.49556,112.76781,114.07791,116.13476,117.73514,116.44705,118.24326,127.80482,126.55635,130.64287,128.81218,130.61884,119.38531,120.16644,121.32432,116.81814,111.58658,110.35632,108.22569,76.33471
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,414,Kuwait,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,9.89248,10.07196,10.15775,9.74859,9.79571,9.70778,9.84593,9.38406,9.8178,9.94466,9.17832,8.27079,7.10286,6.59873,6.84559,6.79043,6.06677,6.27501,6.7824,7.34006,7.1709
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,417,Kyrgyzstan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,86.86123,86.4951,84.72025,83.66336,84.50026,83.38379,77.9241,84.07946,78.28426,70.83901,71.67822,65.85657,62.21809,65.70327,59.71467,61.29533,53.22415,52.60601,53.67607,47.4402,50.38244
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,418,Lao People's Democratic Republic,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,579.15071,562.22759,529.81126,509.17133,470.93568,442.20101,416.53023,365.50166,361.14875,329.57133,283.59195,270.69616,245.65409,234.37758,189.42974,184.32477,166.66615,165.53959,165.27107,153.34427,126.06175
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,428,Latvia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,31.95239,32.08755,28.11077,34.16283,31.14076,28.01326,26.02717,24.50617,22.40285,23.48106,25.41326,24.45541,23.06033,21.03054,22.3484,22.23746,21.44729,21.79118,23.36722,21.80957,18.32162
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,422,Lebanon,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,31.91757,27.47863,25.05533,25.09445,24.59849,24.61545,21.07721,19.88884,19.41274,18.73841,17.99343,19.74508,19.54329,19.81667,19.5172,19.41915,19.19316,19.44078,17.85494,19.59276,20.62462
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,426,Lesotho,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,544.61752,574.59102,590.16521,609.72523,554.82605,562.89174,632.05547,702.64585,873.7408,1096.16177,1040.17532,1037.97697,963.01679,834.25789,783.93068,728.38465,667.91975,639.73686,598.63927,628.86487,566.20625
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,430,Liberia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,777.43409,746.8344,758.34537,805.13116,699.78903,676.47392,664.49954,662.79624,632.34183,638.02458,634.17914,643.57067,643.54077,631.61943,775.9089,685.59166,627.54872,661.13355,683.75754,667.96208,652.33873
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,434,Libya,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,56.70599,57.48827,56.0384,52.23684,49.47804,50.10017,51.65778,54.19508,51.10156,55.85322,57.46926,62.36983,65.518,69.62672,67.164,71.18276,73.71796,66.8929,69.01574,72.49054,72.1271
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,440,Lithuania,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,17.54245,18.14229,14.35496,12.99399,12.03094,11.37465,13.44831,12.35622,11.09314,9.92503,9.67792,8.55968,8.04017,7.92503,8.70464,8.42008,8.14155,8.03496,7.84595,7.35745,8.66048
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,442,Luxembourg,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,9.25856,11.4685,11.21259,12.27647,10.47353,10.6829,11.38945,9.22603,10.32282,8.45208,8.27141,6.95618,8.47788,8.27981,6.28768,6.92088,6.3304,6.72579,6.62667,6.41366,6.4855
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,450,Madagascar,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,658.10729,627.183,636.61278,625.6385,597.78488,567.53187,537.31195,520.8265,526.37607,507.06315,496.79599,484.42609,475.98773,454.5967,467.3091,481.62823,446.81293,423.24905,423.27181,397.63772,391.51692
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,454,Malawi,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,573.46209,530.91019,489.92031,445.13883,386.0412,346.92465,326.36733,351.56789,419.64944,475.54715,512.93068,495.7215,502.26824,472.59492,442.25442,444.93643,430.33858,374.87863,391.79283,370.24389,380.66989
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,458,Malaysia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,39.74691,35.71288,36.47183,32.07374,32.54548,32.14818,32.00086,28.03183,30.47878,29.52574,25.47596,24.05295,23.54534,23.08532,22.53112,22.33749,21.93931,21.61505,21.51642,21.58032,21.13193
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,462,Maldives,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,114.33164,96.28694,83.62166,79.96928,78.96767,78.75982,77.43945,66.19273,68.82001,68.37899,59.78663,59.97853,51.62238,48.65356,56.31064,56.90833,51.01138,45.80795,48.53197,50.32476,56.6938
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,466,Mali,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,742.33708,683.83674,621.16645,586.3407,562.67112,560.32413,548.83807,570.5315,585.7367,553.41751,546.75484,546.87562,555.32644,544.26926,518.65073,493.75225,469.60753,452.74771,439.53977,428.26315,440.2248
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,470,Malta,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.48433,9.24934,9.62948,9.00517,8.40827,7.63634,7.22085,6.65397,6.57028,5.71027,5.32015,6.11645,5.00761,4.47759,4.40949,4.19629,3.29983,3.78224,4.05398,4.0504,2.89278
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,478,Mauritania,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,683.63869,658.33946,671.18333,678.27569,657.05256,652.12084,654.28852,637.74162,634.39356,590.44904,586.07235,565.73386,557.79805,533.50486,536.42005,509.99158,479.82847,457.59337,461.18158,431.10108,463.8321
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,480,Mauritius,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,52.169,49.91884,48.34486,47.01471,45.7382,47.66035,42.95919,42.87051,45.07862,49.41224,55.05951,42.33431,46.71678,47.75582,51.00217,56.58091,51.74535,45.65107,50.34481,49.05517,84.35798
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,484,Mexico,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,56.53202,56.73567,56.87764,52.07416,52.6147,53.3331,54.39738,55.84242,56.82666,51.42725,51.22866,50.28834,49.23353,48.88598,49.56948,52.02668,49.07618,52.33693,55.52821,57.9698,59.12507
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,583,Micronesia (Federated States of),,,,G,FEMALE,PER_100000_LIVE_BIRTHS,60.10262,69.64571,89.46825,63.41261,62.48632,56.89563,58.32359,52.63959,50.18144,45.97402,45.73272,45.69587,41.94257,66.09183,60.71324,63.77229,63.78949,62.65829,68.88322,65.16934,74.31193
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,496,Mongolia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,157.81995,144.41394,135.9487,108.74577,100.95142,93.9948,94.47634,80.4415,78.89855,69.92179,65.49474,61.41584,57.56233,51.82356,48.86875,47.18381,47.18694,48.1344,42.20453,39.70739,39.49361
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,499,Montenegro,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.53046,9.46954,9.41364,9.39258,9.38755,9.61711,9.42944,8.07606,8.36149,8.39503,7.19156,6.96968,7.18833,6.47137,6.09441,6.11491,5.88192,5.45676,5.3854,5.81691,6.17443
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,504,Morocco,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,244.2096,236.54043,226.96566,216.56818,209.06679,194.21168,179.46183,167.35132,155.84261,144.11427,133.86673,121.72764,113.17538,106.16503,101.70157,96.5807,85.29573,80.34981,78.01026,76.35814,71.85185
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,508,Mozambique,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,532.09946,500.7506,460.73723,441.60684,419.90708,403.92913,389.58057,378.86481,374.20586,355.12285,321.54104,296.36861,271.30936,240.91083,241.0316,225.88565,193.98992,177.31061,160.25721,149.91914,127.11053
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,104,Myanmar,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,371.41532,323.11154,319.47033,315.83017,325.75431,321.16552,331.80115,317.95232,289.52966,280.33732,292.70421,278.55812,284.53703,267.71647,262.431,242.86083,241.79258,237.8476,214.53393,212.97036,178.67438
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,516,Namibia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,450.28284,449.89892,446.50185,450.95991,401.82994,418.947,420.31009,427.10509,432.95296,459.37207,481.63082,414.09357,361.99037,333.89104,306.28159,299.00531,246.27785,227.90974,217.95181,222.95571,214.63506
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,524,Nepal,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,503.9814,484.11963,465.74946,437.71216,391.70654,380.38983,357.87592,354.5907,343.52539,338.38104,349.20497,294.896,287.71815,260.78556,253.1996,251.80217,223.83994,223.17315,201.15369,182.31969,174.41018
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,528,Netherlands (Kingdom of the),,,,G,FEMALE,PER_100000_LIVE_BIRTHS,12.96045,12.52177,12.52637,11.89511,11.0667,10.47869,9.21644,8.43573,7.73913,7.06541,6.26842,6.4952,6.08938,5.72644,5.39129,5.15528,5.16781,4.97639,3.99093,3.94088,4.31174
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,554,New Zealand,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,11.09168,11.01742,10.22788,10.36372,11.50959,10.00711,10.78807,10.25582,9.54819,10.1779,9.88776,10.40768,9.58178,7.8599,7.97722,8.65023,7.81435,7.3936,7.88525,7.21962,7.03044
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,558,Nicaragua,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,168.81963,173.75174,164.24903,166.3679,165.50451,157.51722,134.93902,125.37683,112.28404,103.62113,97.84676,94.50241,92.12639,91.02585,80.86693,79.39387,77.24893,76.02204,74.43286,75.08457,77.87857
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,562,Niger,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,866.78573,877.86322,870.82059,862.93532,801.33791,767.86526,734.85236,704.18253,672.55561,644.33437,593.86378,575.77389,560.54941,535.59041,512.50297,490.62315,468.49018,433.04152,431.96275,409.6483,441.07255
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,566,Nigeria,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1147.5464,1126.94643,1112.00648,1083.83674,1088.14763,1073.13413,1070.86581,1080.5189,1099.43173,1100.89388,1122.67093,1069.75047,1087.43161,1108.9802,1135.27941,1113.40324,1129.18314,1126.90937,1135.41354,1122.11316,1047.23535
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,807,North Macedonia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,12.31795,11.55278,10.58578,10.47226,9.0776,8.87876,8.08626,7.78046,6.9102,7.16392,6.32234,5.37964,4.82384,4.1017,4.58023,4.51669,3.43854,3.29153,2.87943,3.086,3.03597
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,578,Norway,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,5.73014,5.2088,5.14449,5.34536,5.53192,5.51651,5.15048,4.95254,4.50723,4.27285,4.02086,3.81889,3.19265,3.13226,2.58239,2.40531,2.23243,2.15293,1.9932,1.94227,1.66374
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,512,Oman,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,19.78103,20.03894,21.82213,19.75604,20.42604,19.72671,20.93607,22.1099,21.24477,20.63284,18.09182,17.3208,16.75951,16.18597,15.58875,15.07241,14.67655,15.18991,15.86888,15.58876,17.00671
