Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Age,Freq,Location,Reporting Type,Sex,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,586,Pakistan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,387.37147,373.34976,358.77646,348.82374,333.67298,300.7507,269.81163,253.22788,240.69697,242.79724,230.48475,216.52811,215.96564,206.11624,209.74378,187.44429,188.01143,176.62277,177.72768,179.2679,154.16394
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,591,Panama,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,65.52129,63.53437,62.12046,61.60044,58.95152,53.35951,53.76256,53.52068,53.48476,53.98048,54.90649,53.79384,53.35354,51.94429,50.3606,48.80801,48.58798,49.41316,47.07842,50.99978,49.51727
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,598,Papua New Guinea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,311.8596,315.86011,325.42512,329.02558,309.73703,313.76992,322.94915,335.63656,291.5668,289.234,288.90088,262.31462,255.29237,232.9113,229.28949,207.54935,208.90027,209.7892,199.06436,189.81688,191.83874
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,600,Paraguay,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,148.4536,146.85103,131.83346,130.26355,127.16996,127.21106,113.52437,110.2701,107.13059,104.03303,100.49421,98.55136,85.03678,80.79869,76.78895,80.00103,68.81165,68.65932,69.76347,69.88435,71.12281
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,604,Peru,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,113.27913,105.61232,102.22924,97.89015,101.33705,97.42443,90.47107,87.27179,83.65812,79.98779,76.37078,73.46337,71.58758,71.01602,65.30985,65.02677,61.72681,60.81682,62.55472,71.99521,68.53598
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,608,Philippines,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,129.03557,135.58156,125.64582,124.73016,125.22564,122.1936,120.88433,116.51402,106.64729,105.42382,105.00901,107.57534,103.75276,103.44676,89.29711,88.03904,86.32522,84.12247,82.29473,80.72678,78.23626
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,616,Poland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,7.78266,6.95141,6.33524,5.7707,5.33928,4.81798,4.30405,3.81595,3.26435,2.95934,2.53814,2.54214,2.38044,2.28899,2.16563,2.10058,1.98213,1.88476,1.86507,1.88953,1.95947
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,620,Portugal,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.82362,9.49163,9.06961,8.99618,8.78923,8.96024,8.69011,9.30018,9.16597,9.82824,9.90078,9.48787,10.35081,8.72879,8.81218,10.40371,10.5471,11.16626,10.98013,11.33437,11.79945
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,630,Puerto Rico,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,21.87255,22.06817,23.11419,20.24653,19.62358,19.66363,20.02869,20.70866,21.64899,21.82941,21.24423,20.99661,17.97683,18.13917,18.41886,18.28017,17.78382,15.65432,17.92834,20.94646,34.33675
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,634,Qatar,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,28.11785,23.09542,25.27085,24.39163,22.93397,19.09699,15.45261,13.7582,12.20205,11.45101,10.0924,10.0727,9.86129,8.50078,7.49548,7.19793,6.52232,6.24423,6.29586,6.51743,7.60543
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,410,Republic of Korea,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,15.5411,15.48866,16.55357,13.26107,12.77184,12.40634,11.1831,10.09653,9.40624,8.89975,8.2382,9.60359,9.11878,6.94965,6.42773,6.20388,6.0841,6.18498,6.41181,6.36005,8.11562
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,498,Republic of Moldova,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,48.90637,43.63405,40.18088,34.17322,28.23497,30.09974,26.57547,23.42879,20.71729,18.54885,18.12744,18.06624,17.51796,17.22634,17.85906,16.70353,15.00122,14.69324,14.48033,12.09517,12.26477
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,642,Romania,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,50.21136,47.50526,47.09216,48.16796,45.6559,36.82855,30.8004,25.54304,23.45434,21.14933,22.20897,18.86594,17.88736,17.00038,15.441,14.7569,15.66287,12.75659,11.40143,10.35986,10.0708
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,643,Russian Federation,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,52.29274,44.35543,48.24238,41.5454,34.86526,31.35258,26.50181,21.94575,18.77788,19.23854,17.16818,14.24596,12.25259,10.86804,9.86853,10.467,8.47345,8.74638,8.77949,7.45311,13.72279
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,646,Rwanda,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1006.52495,894.65666,817.92734,714.98789,598.72859,532.60731,482.72639,464.65693,432.02642,401.12415,385.78847,367.92901,328.47391,323.46165,307.00833,311.78106,291.65328,274.66912,281.36148,281.31084,258.92463
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,662,Saint Lucia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,86.65886,79.68486,66.98049,66.62335,83.44048,81.83926,79.31456,79.8509,80.08303,80.12174,73.30841,74.17345,75.09574,73.57872,71.77807,79.59488,64.15437,63.52017,61.20825,72.0371,73.26798
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,670,Saint Vincent and the Grenadines,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,76.40809,63.23961,61.10844,61.1682,53.07821,53.63504,49.85677,47.35904,38.72546,45.44412,44.62857,44.84897,45.17208,45.19888,40.06539,36.31144,35.11608,34.79616,59.86605,65.47133,61.79403
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,882,Samoa,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,74.52373,73.35339,67.01141,63.63342,61.68023,62.07638,58.18673,58.66517,58.51971,62.36584,61.5952,58.50746,62.81945,58.28421,59.79155,58.0002,57.27888,58.59189,58.08097,66.35197,59.07907
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,678,Sao Tome and Principe,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,179.49765,181.55029,169.64854,166.33485,158.57465,159.66927,161.61597,148.96097,149.6055,156.9618,160.17822,183.43904,160.02812,158.25004,144.47261,139.23005,164.42891,143.50972,149.1564,142.41253,146.24005
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,682,Saudi Arabia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,21.52521,20.72002,20.78457,19.75151,18.12479,17.01211,17.1016,17.34059,16.37706,16.8639,15.33849,15.31065,15.25455,14.2764,15.01029,15.82249,16.2727,16.44819,16.77863,17.68222,16.20376
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,686,Senegal,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,638.3719,596.22053,597.82751,564.80354,549.70309,518.59348,489.79211,476.73385,490.848,471.25465,450.08509,417.4867,393.85651,352.99443,345.76085,320.8529,280.35306,278.22033,277.48837,257.61149,260.88063
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,688,Serbia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,17.81678,14.8507,14.66891,14.42046,15.4618,16.12241,15.92018,15.40794,14.86783,14.6713,14.23741,13.9629,13.45022,12.95013,12.70803,12.68457,12.11222,12.00503,11.46952,10.47125,10.18134
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,690,Seychelles,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,44.31743,37.77458,35.43801,34.15615,30.65589,14.96467,13.80728,12.69378,11.30318,10.37084,8.20218,8.20763,6.82084,5.98701,5.05958,4.70837,5.13473,4.62616,3.54032,3.07312,3.33321
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,694,Sierra Leone,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1682.44915,1610.29123,1492.6749,1450.5871,1366.89593,1327.37051,1224.78032,1125.01475,972.63557,901.04239,837.35405,727.57509,666.85883,632.12948,618.31699,588.3934,504.91141,520.28389,459.50471,435.23585,442.83043
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,702,Singapore,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,15.11441,15.70322,14.08754,14.34591,13.82679,12.72452,11.72558,11.26162,10.82794,8.36866,8.3115,7.56014,8.3527,6.71771,7.88817,7.55293,7.05401,7.01095,6.67091,6.24731,7.45276
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,703,Slovakia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,8.55377,9.34733,8.61392,8.28518,7.63127,7.436,6.61311,7.2473,5.88334,5.47262,5.08949,5.05522,5.25491,5.4865,5.21655,4.88799,5.11487,4.79292,4.65018,4.8564,4.82467
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,705,Slovenia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,11.92772,8.78397,8.48001,8.78605,9.56221,9.24344,7.69201,6.95828,5.93653,6.8378,6.03675,6.08541,5.83472,5.4229,5.01055,5.03828,4.6334,4.43436,4.36618,3.46777,4.53314
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,90,Solomon Islands,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,150.14598,156.95988,152.11644,156.94917,158.85737,152.97502,146.65325,155.44746,151.76331,145.9691,147.06341,140.66943,141.9325,138.43476,140.03583,140.8997,132.735,133.36991,127.14326,127.18191,122.24951
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,706,Somalia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1096.92729,1084.09223,1087.06532,1094.15223,1101.54061,1079.96484,1068.38936,1062.35513,1015.12189,950.92194,963.18544,939.6998,862.8962,828.28175,792.55108,760.94027,710.88682,683.24772,650.67751,606.238,620.68232
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,710,South Africa,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,173.02394,168.2824,193.36532,205.03679,231.91828,220.64934,208.2999,218.05185,215.58167,225.26113,219.06124,193.73685,164.41258,150.95361,141.22002,141.15905,126.92666,133.43525,125.39751,118.2704,126.83269
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,728,South Sudan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,1686.5603,1654.08838,1667.56161,1403.82776,1372.2877,1331.87412,1301.28861,1187.23183,1138.39578,1117.75537,1059.81843,1061.88244,1067.44457,1130.95644,1171.83429,1224.72223,1287.91303,1251.62654,1274.81697,1245.17058,1222.53091
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,724,Spain,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,5.03831,5.0097,4.86458,4.94473,4.55348,4.48906,4.3039,4.16182,4.00192,4.09975,3.91945,4.07119,4.05882,4.11754,4.00638,3.88086,3.83039,3.97118,4.05448,3.16769,3.44125
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,144,Sri Lanka,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,61.07662,54.69646,51.99063,49.73638,48.09901,44.01376,40.74859,39.46206,39.62652,39.12998,37.26203,36.12985,34.62724,33.43843,30.16497,30.36852,29.80509,30.61696,30.29092,29.82097,28.84231
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,275,State of Palestine,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,62.02705,64.42452,63.53402,60.3523,60.10783,54.31418,54.41655,50.87407,49.52835,47.49809,43.44538,40.56831,35.56941,32.13379,30.1014,26.30311,24.43524,21.52821,20.95697,20.2202,20.43431
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,729,Sudan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,642.18473,636.00433,624.44155,597.70928,563.76396,525.3036,498.88227,443.03189,450.03225,394.13057,383.37806,353.9526,329.51593,322.91,300.79042,298.29261,301.44909,289.64138,292.99187,297.98604,270.35535
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,740,Suriname,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,278.23636,273.59509,260.11027,249.93708,228.9734,190.24295,192.28746,180.74641,168.6869,153.37115,138.30629,130.67004,130.63916,133.4904,135.08538,124.59628,105.23459,99.23462,97.62668,100.03646,96.45954
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,752,Sweden,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,6.14638,5.8172,5.67067,5.59969,5.27906,5.08004,5.1541,5.07337,5.00755,4.96492,4.53081,4.88886,4.92753,4.92798,4.77894,4.44644,4.42298,4.51249,4.53476,4.52916,4.50784
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,756,Switzerland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,7.90424,8.55248,9.18879,8.86663,8.94237,9.38462,8.90644,8.37013,8.24429,7.82125,8.11913,8.11037,7.39305,7.23778,6.70101,6.46258,8.05641,6.14413,7.43487,7.10454,7.37875
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,760,Syrian Arab Republic,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,33.69794,29.31234,26.1553,23.70874,24.7712,23.49588,21.46329,20.53196,21.798,20.27156,21.29792,23.73114,25.70497,28.78445,29.48034,30.4826,28.85131,30.53498,31.33128,33.04469,29.91733
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,762,Tajikistan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,67.5115,60.23926,55.36335,49.24886,46.59799,44.28473,40.99126,38.78791,35.18509,31.17497,31.87986,28.61099,26.55378,23.90908,21.80649,20.37561,19.79615,18.19538,17.35197,16.36735,16.6317
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,764,Thailand,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,48.20743,48.28367,39.70254,39.68125,42.29951,39.52228,37.86686,37.99078,37.48781,36.83739,35.33444,33.52739,32.16174,31.45957,30.70918,30.15449,29.01428,28.73065,28.80441,28.83997,28.60043
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,626,Timor-Leste,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,749.71756,735.8229,684.82464,649.71813,624.08831,583.87141,547.39339,485.7912,450.86149,416.10581,376.28944,358.17545,322.31877,309.14006,282.90355,285.34867,262.49256,256.18218,249.4876,223.53696,203.92423
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,768,Togo,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,479.33777,478.55948,461.19785,457.51516,489.64277,494.45184,517.40529,515.38597,528.11404,517.94032,530.29214,499.77851,510.67887,493.40314,491.34831,440.80604,438.79569,425.42965,434.54162,418.26275,399.03985
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,776,Tonga,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,94.13625,95.05567,94.14018,93.77125,94.97705,94.91312,98.89569,97.09367,97.14145,102.51873,93.21017,92.62318,92.21047,92.86783,94.13238,86.41176,84.37876,83.98709,83.91316,125.40065,125.63763
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,780,Trinidad and Tobago,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,73.88452,66.59393,58.24568,64.61299,56.74608,55.75127,56.14031,53.7427,54.12417,45.17365,46.78089,44.31872,40.69307,36.88906,34.92732,31.14383,29.4286,28.48674,27.61219,26.34571,26.583
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,788,Tunisia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,61.52453,61.94047,61.33028,59.62745,58.00795,56.26467,54.62103,52.71191,50.37637,46.98267,43.93077,46.01978,43.46059,41.59814,40.56089,39.81275,37.77542,37.99607,39.02239,39.81871,36.62558
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,792,Türkiye,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,31.699,30.3656,28.6153,28.49872,26.84048,25.40583,24.13056,23.39337,22.79347,22.24341,22.0813,22.63139,21.03112,19.99406,19.4629,19.38471,19.60762,16.8957,16.87219,17.00893,17.33207
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,795,Turkmenistan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,26.09749,25.01384,21.68641,19.72582,17.80145,16.76499,14.62435,12.85905,11.10154,10.307,8.83077,7.62566,7.33217,6.65197,6.16567,5.76166,5.67885,4.9853,5.00082,4.9158,5.14808
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,800,Uganda,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,461.45951,452.76831,452.50097,448.6293,442.41531,435.35471,416.233,381.81739,390.76472,391.41636,371.98699,358.52491,334.36888,310.613,331.56317,318.52362,310.7271,312.85461,283.32194,291.64169,284.14078
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,804,Ukraine,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,35.83351,32.01638,27.78713,24.97282,21.69585,20.54598,22.69625,20.98928,18.83712,17.04754,16.89622,15.02456,16.754,16.44898,12.14538,11.10548,10.3121,10.50844,11.27424,9.26132,16.54037
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,784,United Arab Emirates,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,21.75752,18.59805,17.55161,13.24963,13.14346,13.37994,11.94569,11.05051,10.08841,9.46104,9.16035,9.5112,8.60421,8.80045,9.05485,9.386,8.33815,8.59166,9.04669,9.43206,9.3407
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,826,United Kingdom of Great Britain and Northern Ireland,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,10.97716,11.08622,11.47664,11.34094,11.06449,11.0457,10.95546,10.65385,10.52292,10.10375,9.53199,9.05449,8.30973,8.35958,8.45881,8.39114,8.51319,8.51876,9.20921,9.2236,9.84248
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,834,United Republic of Tanzania,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,760.08021,707.27408,672.19797,625.10997,588.05284,559.39302,546.73422,566.03651,604.63876,556.19645,485.92433,458.06111,393.65467,379.70218,352.07432,329.54632,297.55278,280.3737,266.82197,261.8509,238.29879
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,840,United States of America,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,11.82542,12.52694,12.88114,13.17497,13.09522,13.2803,13.19619,13.21726,13.97374,15.4072,14.07504,15.2636,15.82093,16.41608,16.78385,17.37795,18.44739,19.14315,19.45208,19.85235,21.08491
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,858,Uruguay,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,26.57348,23.50551,22.38272,22.32583,21.37408,20.37539,19.87028,19.30787,18.97452,18.36713,17.7572,17.40332,16.93416,16.66852,16.85593,16.88646,17.34643,16.40264,18.06394,20.07068,18.63836
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,860,Uzbekistan,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,42.647,40.28183,41.28752,42.90228,42.49742,45.11973,43.91255,40.96167,38.47462,37.88391,37.77097,37.13542,35.98205,33.78471,31.67814,30.68784,30.28351,29.70989,30.71034,29.839,30.17849
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,548,Vanuatu,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,108.7143,98.22948,95.61281,96.73306,96.61606,97.53679,97.49602,97.9556,86.39318,87.8956,93.05518,95.07077,86.59854,86.85301,92.41113,91.89845,94.22903,94.29133,96.58235,92.77727,94.44281
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,862,Venezuela (Bolivarian Republic of),,,,G,FEMALE,PER_100000_LIVE_BIRTHS,92.4087,107.49518,99.52491,108.68434,106.73997,95.36842,95.82313,97.21889,105.2692,109.54586,112.20071,118.35153,118.61576,124.45976,119.05845,125.77012,150.41738,174.80871,179.33174,176.52684,259.18645
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,704,Viet Nam,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,88.46067,75.50316,72.05686,69.81921,66.90947,65.99721,65.8094,63.71357,62.11956,61.07791,60.04698,57.83589,56.25384,54.42468,52.93144,51.86714,51.35352,51.51082,51.06105,50.43643,45.53003
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,887,Yemen,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,274.97693,266.21447,240.55802,222.32537,209.69946,196.47778,183.07261,167.64092,168.44949,155.33048,156.6496,155.16438,157.6561,150.95756,156.02693,163.92967,171.83197,179.46648,175.63083,181.33215,183.39972
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,894,Zambia,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,418.69421,362.62505,337.0826,308.1953,311.69516,309.25042,306.09229,295.85289,319.58072,326.5901,268.49405,232.77355,220.6309,191.35355,168.83693,165.72625,155.35731,155.82331,144.87115,128.84006,134.66542
3,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,716,Zimbabwe,,,,G,FEMALE,PER_100000_LIVE_BIRTHS,387.75033,589.17383,442.71538,533.89887,488.08747,533.07277,558.164,656.42145,684.82706,669.88779,618.32971,562.12072,527.61644,495.25712,440.85211,408.11898,399.75752,366.38103,358.5035,393.17629,356.75892
